Time stamp,Hand palm positionX,Hand palm positionY,Hand palm positionZ,Palm normX,Palm normY,Palm normZ,Wrist PositionX,Wrist PositionY,Wrist PositionZ,Thumb TYPE_METACARPALX,Thumb TYPE_METACARPALY,Thumb TYPE_METACARPALZ,Thumb TYPE_PROXIMALX,Thumb TYPE_PROXIMALY,Thumb TYPE_PROXIMALZ,Thumb TYPE_INTERMEDIATEX,Thumb TYPE_INTERMEDIATEY,Thumb TYPE_INTERMEDIATEZ,Thumb TYPE_DISTALX,Thumb TYPE_DISTALY,Thumb TYPE_DISTALZ,Thumb TYPE_FINGERTIPX,Thumb TYPE_FINGERTIPY,Thumb TYPE_FINGERTIPZ,Index TYPE_METACARPALX,Index TYPE_METACARPALY,Index TYPE_METACARPALZ,Index TYPE_PROXIMALX,Index TYPE_PROXIMALY,Index TYPE_PROXIMALZ,Index TYPE_INTERMEDIATEX,Index TYPE_INTERMEDIATEY,Index TYPE_INTERMEDIATEZ,Index TYPE_DISTALX,Index TYPE_DISTALY,Index TYPE_DISTALZ,Index TYPE_FINGERTIPX,Index TYPE_FINGERTIPY,Index TYPE_FINGERTIPZ,Middle TYPE_METACARPALX,Middle TYPE_METACARPALY,Middle TYPE_METACARPALZ,Middle TYPE_PROXIMALX,Middle TYPE_PROXIMALY,Middle TYPE_PROXIMALZ,Middle TYPE_INTERMEDIATEX,Middle TYPE_INTERMEDIATEY,Middle TYPE_INTERMEDIATEZ,Middle TYPE_DISTALX,Middle TYPE_DISTALY,Middle TYPE_DISTALZ,Middle TYPE_FINGERTIPX,Middle TYPE_FINGERTIPY,Middle TYPE_FINGERTIPZ,Ring TYPE_METACARPALX,Ring TYPE_METACARPALY,Ring TYPE_METACARPALZ,Ring TYPE_PROXIMALX,Ring TYPE_PROXIMALY,Ring TYPE_PROXIMALZ,Ring TYPE_INTERMEDIATEX,Ring TYPE_INTERMEDIATEY,Ring TYPE_INTERMEDIATEZ,Ring TYPE_DISTALX,Ring TYPE_DISTALY,Ring TYPE_DISTALZ,Ring TYPE_FINGERTIPX,Ring TYPE_FINGERTIPY,Ring TYPE_FINGERTIPZ,Pinky TYPE_METACARPALX,Pinky TYPE_METACARPALY,Pinky TYPE_METACARPALZ,Pinky TYPE_PROXIMALX,Pinky TYPE_PROXIMALY,Pinky TYPE_PROXIMALZ,Pinky TYPE_INTERMEDIATEX,Pinky TYPE_INTERMEDIATEY,Pinky TYPE_INTERMEDIATEZ,Pinky TYPE_DISTALX,Pinky TYPE_DISTALY,Pinky TYPE_DISTALZ,Pinky TYPE_FINGERTIPX,Pinky TYPE_FINGERTIPY,Pinky TYPE_FINGERTIPZ
4547,0,0,0,0,0,0,0.00005831383168697357,0.08989212661981583,0.01323699951171875,0,0,0,0.021531138569116592,0.06234674155712128,0.0228271484375,0.035825517028570175,0.030399203300476074,0.02947998046875,0.042298924177885056,0.0032339415047317743,0.03192138671875,0.04533206298947334,-0.022788498550653458,0.036041259765625,0,0,0,0.011381181888282299,-0.005635428242385387,0.02020263671875,0.013496359810233116,-0.03149718791246414,0.01611328125,0.01852543093264103,-0.05427544191479683,0.0107421875,0.027663040906190872,-0.07249371707439423,-0.0061492919921875,0,0,0,-0.002942244289442897,-0.0052994852885603905,0.007205963134765625,0.001984852831810713,-0.03649641573429108,-0.007099151611328125,0.008471460081636906,-0.0573384165763855,-0.0191497802734375,0.021839072927832603,-0.08226016163825989,-0.0286865234375,0,0,0,-0.009016336873173714,0.003140596207231283,-0.01363372802734375,-0.00407023448497057,-0.022340979427099228,-0.0250091552734375,0.0072084711864590645,-0.044705234467983246,-0.0377197265625,0.01767052710056305,-0.06541064381599426,-0.0462646484375,0,0,0,-0.012219618074595928,0.018773308023810387,-0.0280609130859375,-0.009103401564061642,-0.001598011003807187,-0.035888671875,-0.0025428966619074345,-0.022160155698657036,-0.047821044921875,0.009693663567304611,-0.04025797173380852,-0.0592041015625
4580,0,0,0,0,0,0,-0.021636491641402245,0.07722007483243942,0.05682373046875,0,0,0,-0.009077688679099083,0.04066032916307449,0.056610107421875,0.005652084946632385,0.0093706538900733,0.058258056640625,0.017691193148493767,-0.017229337245225906,0.04644775390625,0.022161586210131645,-0.038512736558914185,0.02484130859375,0,0,0,-0.009083982557058334,-0.018446872010827065,0.0189666748046875,-0.0005902934353798628,-0.041006457060575485,0.005901336669921875,0.008750624023377895,-0.06381215900182724,-0.00421142578125,0.02143297716975212,-0.08549470454454422,-0.0192413330078125,0,0,0,-0.00561752961948514,-0.004985686857253313,0.0019388198852539062,0.01858006976544857,-0.0244019515812397,-0.01183319091796875,0.02616768144071102,-0.027873946353793144,-0.013458251953125,0.03041560761630535,-0.037991106510162354,-0.005767822265625,0,0,0,0.006227677222341299,0.010642687790095806,-0.01244354248046875,0.02846895530819893,-0.001106529962271452,-0.0199737548828125,0.044819772243499756,-0.003902394324541092,-0.007137298583984375,0.05252159759402275,-0.005959021858870983,0.005023956298828125,0,0,0,0.009074350818991661,0.03331466019153595,-0.0162353515625,0.03638460487127304,0.025437798351049423,-0.0155792236328125,0.05933196470141411,0.01934088207781315,-0.006481170654296875,0.07728654146194458,0.019828516989946365,0.00449371337890625
4624,0,0,0,0,0,0,-0.021985327824950218,0.08074459433555603,0.04779052734375,0,0,0,-0.014433767646551132,0.045516323298215866,0.05230712890625,0.0004431202542036772,0.015178082510828972,0.0555419921875,0.014657927677035332,-0.00897621177136898,0.0421142578125,0.024136945605278015,-0.02444535866379738,0.0254669189453125,0,0,0,-0.007431517355144024,-0.016416672617197037,0.017974853515625,0.0070423525758087635,-0.04096589609980583,0.0087738037109375,0.017408162355422974,-0.06129095330834389,0.0025806427001953125,0.02863534353673458,-0.07767543196678162,-0.0108642578125,0,0,0,-0.0034970955457538366,-0.006082710810005665,0.0009746551513671875,0.024552322924137115,-0.030743909999728203,-0.00534820556640625,0.04431932047009468,-0.044708456844091415,-0.00522613525390625,0.06689640879631042,-0.05868976563215256,0.004833221435546875,0,0,0,0.005091096740216017,0.010454925708472729,-0.01259613037109375,0.027379335835576057,-0.002512651029974222,-0.005802154541015625,0.031288448721170425,0.007384412921965122,0.015777587890625,0.02031623385846615,0.01954842358827591,0.037384033203125,0,0,0,0.007894398644566536,0.032606400549411774,-0.0170745849609375,0.0270069669932127,0.023439180105924606,-0.00882720947265625,0.027812575921416283,0.026175465434789658,0.01122283935546875,0.01830657199025154,0.034110307693481445,0.0246429443359375
4663,0,0,0,0,0,0,-0.01966303586959839,0.08275491744279861,0.0455322265625,0,0,0,-0.011362549848854542,0.04896844923496246,0.0518798828125,0.0031937675084918737,0.01800963096320629,0.053192138671875,0.016733556985855103,-0.006325072608888149,0.039520263671875,0.02449842542409897,-0.01999220997095108,0.0231170654296875,0,0,0,-0.006503482349216938,-0.01527961902320385,0.0177001953125,0.007409260142594576,-0.04124424234032631,0.0091705322265625,0.01671205461025238,-0.061963457614183426,0.00417327880859375,0.028126627206802368,-0.07950262725353241,-0.009613037109375,0,0,0,-0.0034308081958442926,-0.005428819451481104,0.0011301040649414062,0.023279014974832535,-0.03197923302650452,-0.006744384765625,0.0432465486228466,-0.045240506529808044,-0.005245208740234375,0.06509052962064743,-0.06063900515437126,0.0035247802734375,0,0,0,0.004684340208768845,0.009683449752628803,-0.01251220703125,0.027152035385370255,-0.0025292751379311085,-0.0060577392578125,0.030233999714255333,0.007559027522802353,0.0164031982421875,0.01840924844145775,0.019984304904937744,0.037445068359375,0,0,0,0.007000156678259373,0.032404858618974686,-0.016998291015625,0.02598637342453003,0.02375812828540802,-0.00823974609375,0.02782374992966652,0.026950621977448463,0.0111083984375,0.018624402582645416,0.03564528748393059,0.0250396728515625
4706,0,0,0,0,0,0,-0.009156627580523491,0.09340143203735352,0.0166015625,0,0,0,0.018411243334412575,0.06835273653268814,0.019683837890625,0.039444029331207275,0.03921383246779442,0.0162200927734375,0.05296935513615608,0.007541208062320948,0.010345458984375,0.0653417631983757,-0.016501586884260178,0.0083465576171875,0,0,0,0.019724704325199127,-0.00465272506698966,0.0159759521484375,0.028161395341157913,-0.03367912024259567,0.00823211669921875,0.03801613673567772,-0.05267004296183586,-0.0026454925537109375,0.05136382579803467,-0.06318867951631546,-0.0290985107421875,0,0,0,-0.0017656292766332626,-0.006372716277837753,0.007015228271484375,0.01051904447376728,-0.04207068681716919,-0.0085601806640625,0.023946275934576988,-0.058639414608478546,-0.0261383056640625,0.04294944927096367,-0.07736136764287949,-0.044952392578125,0,0,0,-0.014025185257196426,0.0027074464596807957,-0.01018524169921875,-0.007950089871883392,-0.025526607409119606,-0.0301055908203125,0.005054352805018425,-0.043963976204395294,-0.048583984375,0.02279757708311081,-0.05970807000994682,-0.066650390625,0,0,0,-0.02418525703251362,0.02077135629951954,-0.02239990234375,-0.025015393272042274,0.0030737631022930145,-0.033935546875,-0.021449502557516098,-0.01132805272936821,-0.051971435546875,-0.012149881571531296,-0.02449074573814869,-0.06683349609375
4757,0,0,0,0,0,0,-0.02593383938074112,0.08826093375682831,0.0081329345703125,0,0,0,0.011540954932570457,0.07157574594020844,-0.0086517333984375,0.0312894769012928,0.04643036797642708,-0.0289154052734375,0.04251663759350777,0.01600952073931694,-0.047119140625,0.05053059011697769,-0.011623869650065899,-0.052520751953125,0,0,0,0.029248740524053574,0.004885195288807154,-0.0013208389282226562,0.04477431997656822,-0.021813951432704926,-0.01439666748046875,0.0518750324845314,-0.039455171674489975,-0.0252685546875,0.05840689688920975,-0.05263020098209381,-0.05572509765625,0,0,0,0.00259939837269485,-0.004260935354977846,0.005931854248046875,0.01152017991989851,-0.04268898069858551,-0.0054931640625,0.019259486347436905,-0.06239505112171173,-0.0271148681640625,0.026248306035995483,-0.08215054869651794,-0.053314208984375,0,0,0,-0.02179275080561638,-0.0038609844632446766,0.001766204833984375,-0.020428214222192764,-0.037199173122644424,-0.01190185546875,-0.017970046028494835,-0.05605723336338997,-0.0310821533203125,-0.012913297861814499,-0.07252021878957748,-0.0526123046875,0,0,0,-0.04446187615394592,0.006524835247546434,-0.0027408599853515625,-0.04427189752459526,-0.015092022716999054,-0.00676727294921875,-0.04389427602291107,-0.035591647028923035,-0.0199432373046875,-0.04168299585580826,-0.0511307492852211,-0.035247802734375
4795,0,0,0,0,0,0,-0.023563498631119728,0.08764714747667313,0.01345062255859375,0,0,0,0.011720230802893639,0.07068629562854767,-0.004119873046875,0.03227712959051132,0.046402011066675186,-0.023345947265625,0.042817823588848114,0.016489585861563683,-0.041595458984375,0.054242320358753204,-0.009145892225205898,-0.044097900390625,0,0,0,0.02961643785238266,0.0031236237846314907,-0.0009517669677734375,0.04525243118405342,-0.023274129256606102,-0.0119476318359375,0.05159660428762436,-0.04083023965358734,-0.02325439453125,0.0580856129527092,-0.05450911819934845,-0.05010986328125,0,0,0,0.0030562947504222393,-0.005560128949582577,0.005462646484375,0.012851356528699398,-0.044068362563848495,-0.007724761962890625,0.019030988216400146,-0.06183494254946709,-0.0298309326171875,0.02679431438446045,-0.08090128749608994,-0.05645751953125,0,0,0,-0.021445944905281067,-0.0025363664608448744,0.0012121200561523438,-0.02147546596825123,-0.03628174588084221,-0.017364501953125,-0.02056417241692543,-0.05010104179382324,-0.03814697265625,-0.01643959991633892,-0.06160326674580574,-0.06036376953125,0,0,0,-0.04340696334838867,0.00849755946546793,-0.0035037994384765625,-0.04520591348409653,-0.013822331093251705,-0.00980377197265625,-0.046300292015075684,-0.032940350472927094,-0.02374267578125,-0.04223913699388504,-0.04641035199165344,-0.037078857421875
4837,0,0,0,0,0,0,-0.0292267594486475,0.08884638547897339,0.036041259765625,0,0,0,0.0048665571957826614,0.07479345798492432,0.00859832763671875,0.020340194925665855,0.05625568702816963,-0.0176544189453125,0.02476968988776207,0.032419897615909576,-0.04937744140625,0.020395556464791298,0.010722888633608818,-0.060638427734375,0,0,0,0.027783844619989395,0.004257421474903822,-0.005619049072265625,0.041482485830783844,-0.021803665906190872,-0.019073486328125,0.04732584208250046,-0.038183312863111496,-0.0299835205078125,0.05189571529626846,-0.0501650795340538,-0.058624267578125,0,0,0,0.004402474500238895,-0.005300919990986586,0.0037841796875,0.013809582218527794,-0.04274294525384903,-0.0084381103515625,0.019170228391885757,-0.06089489161968231,-0.030181884765625,0.02511872909963131,-0.07813100516796112,-0.0550537109375,0,0,0,-0.01988496631383896,-0.004258227068930864,0.00440216064453125,-0.01668786071240902,-0.03428215906023979,-0.013641357421875,-0.015358134172856808,-0.050560351461172104,-0.037689208984375,-0.0100475512444973,-0.06300707906484604,-0.061553955078125,0,0,0,-0.043181538581848145,0.008220716379582882,0.005191802978515625,-0.04311084747314453,-0.013379962183535099,-0.00211334228515625,-0.043221358209848404,-0.030414413660764694,-0.01763916015625,-0.03956468403339386,-0.04311484843492508,-0.037017822265625
4889,0,0,0,0,0,0,-0.029731661081314087,0.08500150591135025,0.039337158203125,0,0,0,0.0031828638166189194,0.07198747992515564,0.0109100341796875,0.01911458931863308,0.055975548923015594,-0.016082763671875,0.025874432176351547,0.035597845911979675,-0.050384521484375,0.025413403287529945,0.014982732012867928,-0.06341552734375,0,0,0,0.028112098574638367,0.004272529389709234,-0.005687713623046875,0.04083600640296936,-0.022189179435372353,-0.017303466796875,0.04640115797519684,-0.03838266804814339,-0.025665283203125,0.0500989705324173,-0.052871283143758774,-0.053741455078125,0,0,0,0.004778427071869373,-0.004366869106888771,0.0036792755126953125,0.01388449128717184,-0.04143920913338661,-0.0101165771484375,0.018042447045445442,-0.05808842554688454,-0.03106689453125,0.022417733445763588,-0.07524466514587402,-0.057861328125,0,0,0,-0.01997324265539646,-0.004641018807888031,0.004283905029296875,-0.014444258995354176,-0.032361242920160294,-0.0145263671875,-0.013251214288175106,-0.049714040011167526,-0.039886474609375,-0.007544670253992081,-0.06178782135248184,-0.062103271484375,0,0,0,-0.04330044239759445,0.007116315886378288,0.005016326904296875,-0.04439389333128929,-0.013180341571569443,-0.0028133392333984375,-0.04545377939939499,-0.031104382127523422,-0.019256591796875,-0.04244667664170265,-0.04256878048181534,-0.03948974609375
4925,0,0,0,0,0,0,-0.030122078955173492,0.08742478489875793,0.0285797119140625,0,0,0,0.003132214769721031,0.07287269085645676,0.004871368408203125,0.0187937393784523,0.053501714020967484,-0.0203399658203125,0.024321503937244415,0.028752997517585754,-0.0516357421875,0.023589830845594406,0.007096904329955578,-0.061676025390625,0,0,0,0.028479114174842834,0.004554059822112322,-0.004726409912109375,0.04162615165114403,-0.022272780537605286,-0.0151519775390625,0.04731491208076477,-0.03948665410280228,-0.023681640625,0.05191459506750107,-0.05375128984451294,-0.05157470703125,0,0,0,0.004874722566455603,-0.0046225739642977715,0.00386810302734375,0.013882185332477093,-0.04089125618338585,-0.008819580078125,0.017954964190721512,-0.05928029119968414,-0.0284271240234375,0.023899096995592117,-0.0773746520280838,-0.0543212890625,0,0,0,-0.01990899257361889,-0.004393798299133778,0.0036602020263671875,-0.014516404829919338,-0.03331054747104645,-0.0155029296875,-0.013168508186936378,-0.04993238300085068,-0.039886474609375,-0.007458647713065147,-0.06306833028793335,-0.063232421875,0,0,0,-0.04356371983885765,0.006738824769854546,0.0021457672119140625,-0.04477423429489136,-0.013678277842700481,-0.005496978759765625,-0.045416209846735,-0.03052389621734619,-0.02032470703125,-0.041868891566991806,-0.04399105906486511,-0.038482666015625
4960,0,0,0,0,0,0,-0.025860115885734558,0.09121212363243103,0.0168914794921875,0,0,0,0.006889535114169121,0.07316411286592484,-0.0047607421875,0.02193145640194416,0.047838326543569565,-0.031005859375,0.024543944746255875,0.015580018050968647,-0.056976318359375,0.015839695930480957,-0.016565080732107162,-0.06268310546875,0,0,0,0.029404092580080032,0.0026079867966473103,-0.004978179931640625,0.041979409754276276,-0.023944400250911713,-0.01471710205078125,0.04852589964866638,-0.042153455317020416,-0.022216796875,0.05321582406759262,-0.057870324701070786,-0.047332763671875,0,0,0,0.004160580225288868,-0.004907277878373861,0.00574493408203125,0.013210974633693695,-0.042928069829940796,-0.005794525146484375,0.014948569238185883,-0.06165991351008415,-0.0268707275390625,0.01985013112425804,-0.07927244901657104,-0.055206298828125,0,0,0,-0.01984596624970436,-0.003801361657679081,0.00426483154296875,-0.016991617158055305,-0.03507305681705475,-0.01177215576171875,-0.015611201524734497,-0.05402442067861557,-0.032470703125,-0.01140926405787468,-0.07019936293363571,-0.055145263671875,0,0,0,-0.043031901121139526,0.007190403528511524,0.0014476776123046875,-0.04925069585442543,-0.01349855400621891,-0.00457763671875,-0.05232853814959526,-0.032434768974781036,-0.01666259765625,-0.0556907132267952,-0.04622302204370499,-0.033172607421875
4993,0,0,0,0,0,0,-0.027634108439087868,0.08990475535392761,0.02130126953125,0,0,0,0.005729660391807556,0.07146931439638138,-0.001377105712890625,0.0204034224152565,0.048999615013599396,-0.0279693603515625,0.022062888368964195,0.017056245356798172,-0.055511474609375,0.013283631764352322,-0.013521158136427402,-0.06292724609375,0,0,0,0.030033210292458534,0.00312195997685194,-0.004772186279296875,0.040219686925411224,-0.024386117234826088,-0.01479339599609375,0.045405127108097076,-0.04194922372698784,-0.02362060546875,0.04988928884267807,-0.05541559308767319,-0.049591064453125,0,0,0,0.004486712161451578,-0.005114700645208359,0.00504302978515625,0.012866415083408356,-0.04157264158129692,-0.00560760498046875,0.015031873248517513,-0.05972524359822273,-0.028411865234375,0.022102205082774162,-0.07647721469402313,-0.055328369140625,0,0,0,-0.019966289401054382,-0.0035769136156886816,0.00423431396484375,-0.018618538975715637,-0.034314848482608795,-0.01317596435546875,-0.01604033075273037,-0.0521789975464344,-0.035430908203125,-0.011575756594538689,-0.06737758219242096,-0.059783935546875,0,0,0,-0.04346087947487831,0.007553376257419586,0.001995086669921875,-0.049202606081962585,-0.01289749052375555,-0.003849029541015625,-0.053141288459300995,-0.032159168273210526,-0.015625,-0.054703325033187866,-0.04704619199037552,-0.03326416015625
5040,0,0,0,0,0,0,-0.018598314374685287,0.09156505018472672,0.031097412109375,0,0,0,0.014537440612912178,0.0708758682012558,0.007038116455078125,0.03010540083050728,0.04673132300376892,-0.016998291015625,0.03480905294418335,0.020472705364227295,-0.047393798828125,0.0358789823949337,-0.0036845365539193153,-0.057342529296875,0,0,0,0.028740841895341873,-0.0008194427937269211,-0.004131317138671875,0.03886941820383072,-0.027234558016061783,-0.0147552490234375,0.043669071048498154,-0.04444630444049835,-0.0226593017578125,0.047573309391736984,-0.0583551824092865,-0.04864501953125,0,0,0,0.003445838578045368,-0.005631480365991592,0.004673004150390625,0.00810488685965538,-0.04228789359331131,-0.008819580078125,0.007448246702551842,-0.06101369112730026,-0.030517578125,0.01209635566920042,-0.07968633621931076,-0.05645751953125,0,0,0,-0.01976538449525833,-0.0012809457257390022,0.0028858184814453125,-0.02120159938931465,-0.03264432027935982,-0.012969970703125,-0.022013135254383087,-0.05219041556119919,-0.03546142578125,-0.019793791696429253,-0.06802572309970856,-0.0550537109375,0,0,0,-0.04013532027602196,0.012449921108782291,0.00180816650390625,-0.04538124054670334,-0.007075421046465635,-0.006885528564453125,-0.048721879720687866,-0.02426592819392681,-0.0218505859375,-0.04887959733605385,-0.036830030381679535,-0.0379638671875
5080,0,0,0,0,0,0,-0.017715049907565117,0.08995301276445389,0.0276031494140625,0,0,0,0.013786097057163715,0.07028153538703918,0.005084991455078125,0.029286261647939682,0.045771967619657516,-0.0184783935546875,0.033279530704021454,0.019186653196811676,-0.04852294921875,0.03545041009783745,-0.0049422369338572025,-0.059173583984375,0,0,0,0.02820681780576706,0.00025953957810997963,-0.003376007080078125,0.038465045392513275,-0.02728935517370701,-0.01470947265625,0.04344024509191513,-0.04439475014805794,-0.0235595703125,0.0477229580283165,-0.05818423628807068,-0.050445556640625,0,0,0,0.003725682385265827,-0.005850721150636673,0.004749298095703125,0.0069982390850782394,-0.04184191673994064,-0.0081634521484375,0.007605911232531071,-0.061480578035116196,-0.0291595458984375,0.011168103665113449,-0.08090750873088837,-0.056365966796875,0,0,0,-0.019715262576937675,-0.0008380045183002949,0.002819061279296875,-0.021634723991155624,-0.03195304051041603,-0.01282501220703125,-0.022675763815641403,-0.051748961210250854,-0.0350341796875,-0.02012820355594158,-0.06842606514692307,-0.054718017578125,0,0,0,-0.040538106113672256,0.012733700685203075,0.0008854866027832031,-0.04518050700426102,-0.007134301122277975,-0.00690460205078125,-0.05017545819282532,-0.02292563021183014,-0.022796630859375,-0.05094766616821289,-0.03684329241514206,-0.0399169921875
5117,0,0,0,0,0,0,-0.006230722181499004,0.09277257323265076,0.0280914306640625,0,0,0,0.023435059934854507,0.06748942285776138,0.0169677734375,0.03945913165807724,0.036431290209293365,0.004451751708984375,0.04693092033267021,0.005782837513834238,-0.007965087890625,0.05299517139792442,-0.02255597710609436,-0.01091766357421875,0,0,0,0.024464081972837448,-0.0058720912784338,0.0064697265625,0.03270354121923447,-0.03358599543571472,-0.004398345947265625,0.036644600331783295,-0.05359109491109848,-0.016571044921875,0.041041240096092224,-0.06821936368942261,-0.043670654296875,0,0,0,0.0007103853276930749,-0.007551577873528004,0.004558563232421875,-0.0020479243248701096,-0.043104853481054306,-0.00847625732421875,-0.002621636725962162,-0.06446575373411179,-0.02911376953125,0.0015001725405454636,-0.08580568432807922,-0.05169677734375,0,0,0,-0.01793331652879715,0.00355534628033638,-0.004703521728515625,-0.021193133667111397,-0.02254669740796089,-0.0286407470703125,-0.01645050011575222,-0.03927025571465492,-0.05133056640625,-0.01022581197321415,-0.055125243961811066,-0.0721435546875,0,0,0,-0.032731156796216965,0.022071829065680504,-0.0116119384765625,-0.024167193099856377,0.009176691062748432,-0.029937744140625,-0.013917103409767151,0.0064150504767894745,-0.051910400390625,-0.0006264967378228903,0.009763697162270546,-0.06634521484375
5156,0,0,0,0,0,0,-0.004371789749711752,0.09059244394302368,0.03558349609375,0,0,0,0.02372654899954796,0.062358058989048004,0.02764892578125,0.04040933772921562,0.03237563371658325,0.0166473388671875,0.04946388304233551,0.0010386426001787186,0.004055023193359375,0.05996963754296303,-0.02707737684249878,-0.00012981891632080078,0,0,0,0.021572889760136604,-0.007848597131669521,0.0127105712890625,0.02675468847155571,-0.03629983961582184,0.0044403076171875,0.02963988669216633,-0.056269459426403046,-0.004436492919921875,0.034914664924144745,-0.07314944267272949,-0.024810791015625,0,0,0,-0.00034313590731471777,-0.00695941224694252,0.004772186279296875,-0.00041484879329800606,-0.04134044423699379,-0.0089263916015625,0.0010500489734113216,-0.06160654127597809,-0.02459716796875,0.0042626867070794106,-0.08494880050420761,-0.03997802734375,0,0,0,-0.015212583355605602,0.005362792871892452,-0.00858306884765625,-0.011632390320301056,-0.014633380807936192,-0.035400390625,-0.0008603823371231556,-0.018643992021679878,-0.052215576171875,0.010099053382873535,-0.018242936581373215,-0.0673828125,0,0,0,-0.02698015794157982,0.02405138686299324,-0.01837158203125,-0.010845126584172249,0.02013481594622135,-0.03582763671875,0.006438249722123146,0.02550498954951763,-0.048919677734375,0.022073546424508095,0.03574667125940323,-0.052032470703125
5189,0,0,0,0,0,0,-0.006404533516615629,0.0917649194598198,0.03662109375,0,0,0,0.02305571921169758,0.06350276619195938,0.0269012451171875,0.04013489931821823,0.03247889131307602,0.015777587890625,0.05026267096400261,0.0003292546607553959,0.005329132080078125,0.05928642302751541,-0.02850511483848095,0.0035610198974609375,0,0,0,0.022653944790363312,-0.008747613057494164,0.0111236572265625,0.026916923001408577,-0.0369030237197876,0.0006084442138671875,0.030995696783065796,-0.055562764406204224,-0.00919342041015625,0.034092411398887634,-0.07198545336723328,-0.030609130859375,0,0,0,-0.0004521161608863622,-0.006986937951296568,0.004673004150390625,0.0001746583729982376,-0.04247703775763512,-0.00899505615234375,0.0011262178886681795,-0.06168000027537346,-0.0266571044921875,0.003418499603867531,-0.08471978455781937,-0.042572021484375,0,0,0,-0.016211120411753654,0.005072551779448986,-0.007205963134765625,-0.013385459780693054,-0.014807936735451221,-0.035308837890625,-0.0035896175540983677,-0.02265332080423832,-0.0546875,0.0068102371878921986,-0.0276601891964674,-0.071533203125,0,0,0,-0.02823365479707718,0.024755124002695084,-0.016265869140625,-0.012086545117199421,0.02054627425968647,-0.035400390625,0.004621535073965788,0.026914380490779877,-0.04901123046875,0.019016703590750694,0.037843894213438034,-0.053924560546875
5237,0,0,0,0,0,0,-0.001799529418349266,0.08808931708335876,0.039886474609375,0,0,0,0.025986047461628914,0.05835305526852608,0.027374267578125,0.04430603235960007,0.025914330035448074,0.0187835693359375,0.05237274616956711,-0.003312313463538885,0.004390716552734375,0.06136027351021767,-0.02989348955452442,0.00534820556640625,0,0,0,0.02449805662035942,-0.009433786384761333,0.01007080078125,0.02796880714595318,-0.03823265805840492,0.0027027130126953125,0.02971564419567585,-0.05946223437786102,-0.00959014892578125,0.03555930405855179,-0.07393434643745422,-0.03662109375,0,0,0,0.000009996758308261633,-0.007140234112739563,0.005855560302734375,0.002393472008407116,-0.03614868223667145,-0.02178955078125,0.009055860340595245,-0.04348304122686386,-0.049774169921875,0.019364695996046066,-0.05092324689030647,-0.07611083984375,0,0,0,-0.0162440724670887,0.006719751749187708,-0.005893707275390625,-0.0133278863504529,-0.016972515732049942,-0.033660888671875,0.0008474070345982909,-0.023031404241919518,-0.0574951171875,0.014753149822354317,-0.024412428960204124,-0.08123779296875,0,0,0,-0.030241137370467186,0.0274270661175251,-0.01430511474609375,-0.026453275233507156,0.012820864096283913,-0.032440185546875,-0.01272202841937542,0.0120534747838974,-0.05584716796875,-0.0009070081869140267,0.015028363093733788,-0.07257080078125
5275,0,0,0,0,0,0,-0.002716601360589266,0.0896257534623146,0.0406494140625,0,0,0,0.02681821398437023,0.06014280021190643,0.0277252197265625,0.043852150440216064,0.02704787813127041,0.0174713134765625,0.05231615900993347,-0.002735298592597246,0.004116058349609375,0.06005824729800224,-0.03060932084918022,0.006175994873046875,0,0,0,0.025047218427062035,-0.010520609095692635,0.009002685546875,0.028637316077947617,-0.03880637139081955,0.0008845329284667969,0.029903648421168327,-0.05906520411372185,-0.009185791015625,0.03472273424267769,-0.07520346343517303,-0.036865234375,0,0,0,0.00006325071444734931,-0.006793525069952011,0.005222320556640625,0.0032856762409210205,-0.03648456931114197,-0.0212860107421875,0.00905547197908163,-0.046260006725788116,-0.048980712890625,0.017857367172837257,-0.056976694613695145,-0.07647705078125,0,0,0,-0.01660851389169693,0.006336625665426254,-0.0052337646484375,-0.013760196976363659,-0.017394883558154106,-0.032806396484375,-0.0007904166122898459,-0.024453790858387947,-0.058013916015625,0.012908248230814934,-0.028152599930763245,-0.08111572265625,0,0,0,-0.03108353167772293,0.026913007721304893,-0.0132904052734375,-0.026535965502262115,0.013955218717455864,-0.03143310546875,-0.012997648678719997,0.013426296412944794,-0.054595947265625,-0.001382236834615469,0.01693984866142273,-0.0712890625
